UserID,TrackID,album,artist,genre,rating
200124,280405,25.448668865422565,90.0,20.017459195190824,1
200124,112595,23.936922352860364,90.0,19.781088026139113,1
200143,8486,22.67614194544089,28.990711675122917,30.6102074223341,1
200143,187136,27.47282406591867,42.51606549812303,55.931916551472334,0
200143,216914,47.200734055455364,90.0,54.55888497691846,1
200143,131171,50.0,50.0,60.115375992252794,0
200143,51859,-2.9920587596359383,14.831391328925516,-4.110977308540317,0
200143,273031,90.0,90.0,48.54150121059589,1
200160,173982,52.556829821068774,44.385164362022856,45.94020836206806,0
200160,191762,90.0,90.0,78.77146549661694,1
200160,111151,66.28890174519591,67.51500927886946,41.47481018512717,1
200160,293195,25.04882269774061,-26.39472995400886,6.519085467106393,0
200160,231680,3.9455681186440756,6.4616103700165795,31.837533695898447,0
200160,103933,80.0,86.0,51.56301884934388,1
200166,193878,12.361311984856147,12.644766061847049,21.23350102737005,0
200166,152465,12.342500690958843,9.953253892584584,27.13848453713045,0
200166,282686,-7.729584276334592,13.552466822368686,10.290035380057134,1
200166,58283,44.411883085860225,23.46090317401981,33.99199753101134,0
200166,249972,28.86522822467762,29.020520177195877,19.064276399592874,1
200166,49989,32.88291798225474,-17.727448382487538,7.14268280947789,1
200168,33106,85.2745515000052,87.96697445173429,72.43418652161812,1
200168,170773,82.3263266432569,76.67627523443383,65.29296202613612,1
200168,40055,104.07655717879481,83.63922219281513,73.51058085166147,1
200168,121501,50.0,50.0,86.53751274199655,0
200168,226576,100.10092132433911,91.98073378795021,71.88888850310147,0
200168,75322,80.28631284022899,90.6133249275662,72.43418652161812,0
200176,74079,50.0,50.0,53.342528594683685,1
200176,141029,63.22332030806473,64.15947700012903,29.752100733950307,0
200176,216094,103.01664974264793,96.59408121571636,75.04014065439488,0
200176,213072,90.0,90.0,75.59764142740273,1
200176,213238,42.84418624760356,79.45489528370851,35.645990551448136,0
200176,135745,50.0,50.0,46.43772357082494,1
200191,225926,74.28732336554796,49.7168354414287,14.16221490999689,0
200191,216514,90.0,90.0,36.404253215748,1
200191,129085,90.0,90.0,85.35311594070554,1
200191,156250,40.298024934906664,50.182250577983325,34.687112117201636,0
200191,165227,37.55016176606978,48.677001219617495,40.76073441786746,0
200191,41301,90.0,90.0,61.65519590853155,1
200193,129391,64.65750333042894,20.680154563667944,57.86679411880175,0
200193,230030,-18.491394548983706,-6.528726151252364,26.131018430609778,0
200193,154493,90.0,90.0,95.31162310029471,1
200193,284157,90.0,90.0,50.67302341564489,1
200193,292109,90.0,90.0,50.67302341564489,1
200193,238779,58.504601230336135,90.0,91.91404274341518,0
200229,98915,49.42949693535611,49.44934303841441,42.838089592976026,0
200229,122251,90.0,90.0,41.75298813393891,1
200229,205329,38.73580340427179,60.60796146732018,54.862442474109216,0
200229,48961,90.0,90.0,40.83581716615138,1
200229,92035,90.0,90.0,58.81235381142046,1
200229,151596,59.76626098714641,75.61720552523845,48.39953439683929,0
200237,6675,-28.464572778114572,50.0,50.0,0
200237,176102,41.91939685789267,32.57602772648818,100.0,1
200237,16164,86.80105682996195,100.0,85.54677492390897,1
200237,18289,63.41662053330444,-0.5224116612573866,26.10996136413407,0
200237,170773,50.15106228371815,51.98414397685981,68.21916559732458,0
200237,242779,68.77599556471387,100.0,73.63757678375637,1
200258,26097,100.0,89.0,89.83497277534316,1
200258,24997,97.71848691451432,93.21351030942971,95.28762789463906,0
200258,191995,71.05209003706315,90.0,57.83502481853686,0
200258,198880,63.36816134209357,79.06529345719616,95.28762789463906,0
200258,211753,93.0,100.0,86.43403294353756,1
200258,76685,100.0,100.0,80.41942263859505,1
200263,207212,90.0,90.0,83.38948062349586,1
200263,208284,50.0,50.0,89.88859928462588,1
200263,132785,51.86486321807325,40.82413939774014,46.95740901151768,0
200263,127818,90.0,90.0,78.92041428361756,1
200263,143401,-27.612177134446767,-4.336188374564898,8.1624981653916,0
200263,88446,5.140021558734702,29.328373159836275,44.40364111317273,0
200270,145667,24.619416891660848,22.727847314215836,7.109145127275329,0
200270,231225,90.0,50.0,19.66444743815992,1
200270,147382,90.0,90.0,43.30425821499267,1
200270,127941,45.61782935082687,80.3071324889636,50.0,0
200270,44963,90.0,90.0,23.79712494738105,1
200270,139707,112.18941659946287,97.05119009292882,90.0,0
200279,48282,100.78407040264482,88.2903130718422,34.48893868132181,1
200279,178208,72.96530282564689,54.72077720702515,47.622122841518525,1
200279,58919,111.26196716579774,68.79070295833407,34.21355864682322,0
200279,207704,57.81078477132709,46.435980917021425,47.622122841518525,1
200279,109024,56.37300223262588,55.54485656695624,42.32608031148332,0
200279,72878,39.7715558156264,39.023520806642004,45.381439022050984,0
200308,131453,-24.088398029126598,-14.829437963946674,6.860315278466984,0
200308,229683,26.839760528497465,24.821365052548444,48.83626742509051,1
200308,236239,90.0,90.0,77.26359739457294,1
200308,249471,-7.38194995138128,0.5793555470417573,-4.253680195403218,0
200308,55997,75.87098839249536,74.08996870754254,60.99934994924596,0
200308,171196,90.0,90.0,67.81743727304718,1
200314,1255,3.8636732933532585,45.129278169949544,31.064767292197615,0
200314,198197,36.818370102695326,0.0,30.782925903977816,1
200314,214898,-715.0818158099039,-56.22601879157847,21.386317203245255,0
200314,40741,-53.96380227857321,0.0,11.48325198012202,1
200314,276467,-53.96380227857321,0.0,11.48325198012202,1
200314,12922,-10.444009128767334,122.9664991985851,237.3063783505204,0
200336,88123,30.034055843550576,30.0,27.326871055191916,1
200336,198117,27.882612585874966,90.0,28.056218204209703,1
200336,177982,18.34806660008644,30.0,34.05191588916331,0
200336,175560,30.034055843550576,30.0,10.294920356287097,1
200336,217721,-7.7448846576845725,7.160585261269379,0.0,0
200336,170547,-8.583273333060184,0.0,25.630690070403833,0
200343,222732,155.166447534405,140.70607505076774,50.0,0
200343,156907,100.52937086742826,57.142496293081265,75.36138017048401,0
200343,9514,72.26024173878709,90.0,84.56195290027516,1
200343,151275,6.569611312417692,74.5339110244295,73.48453959304851,0
200343,103269,98.01482945739224,90.0,94.20203586363779,1
200343,171231,82.81062638587179,78.0,92.68131899821287,1
200349,235427,86.79625659698569,73.61255404445254,74.29669542406627,1
200349,220478,39.86922235475963,50.0,73.4512660465895,0
200349,98915,72.26150812295342,90.0,61.87035474640436,1
200349,37574,100.23035935265341,97.56698564448922,45.40162123059624,0
200349,30877,56.724456293545714,64.45452838591389,21.72054968695879,1
200349,256675,38.950591958541054,47.0653263636962,62.45797493664076,0
200359,186565,90.0,90.0,75.14266724318531,1
200359,37605,90.0,90.0,76.09774315047646,1
200359,204457,50.0,50.0,25.992409683307013,0
200359,107487,48.18794815051373,47.638395202313596,25.845089401528583,0
200359,117315,64.31927273024675,50.0,32.92276477085912,0
200359,11111,90.0,90.0,78.49129224816659,1
200360,126432,50.0,50.0,33.04503117899421,0
200360,50631,90.0,90.0,67.74153460399772,1
200360,76645,-1.8849441367032398,-1.9974705980158518,8.931497393717294,0
200360,91014,90.0,90.0,68.42628993458398,1
200360,225510,90.0,90.0,65.83942634788232,1
200360,44636,6.051313807221561,-0.43676258090381026,20.44042386326958,0
200364,24779,50.0,50.0,49.09893237722346,0
200364,219422,77.54207924667075,70.0,73.82366318758537,1
200364,261910,59.81167703182871,90.0,82.25213647637457,1
200364,178502,46.63407888567252,52.42548078376744,77.03549349834061,0
200364,8676,25.575802614796807,52.097077107348035,48.73570510111749,0
200364,72517,70.0,90.0,74.11079542319939,1
200369,52384,-94.10163608951837,-89.89007329058688,-8.135258248900618,0
200369,142289,90.0,90.0,75.46030722150749,1
200369,270426,-93.5949586448063,50.0,66.45625304232058,0
200369,193031,90.0,90.0,65.71631868527041,1
200369,204003,-174.44709566475052,50.0,-57.05279817356217,0
200369,112760,90.0,90.0,60.06487545579998,1
200383,45322,-16.906400049815822,-16.09507272986017,62.20889358795627,0
200383,145554,70.9497305484335,51.450041541022486,86.66158258332855,1
200383,282197,46.30819994921907,44.189643478746035,83.57835018592988,1
200383,257260,44.993911503238266,34.87299387265668,29.03703098032338,0
200383,274169,62.661490806691845,44.77675544011423,35.80611653399532,1
200383,45143,1.2479072097121247,6.396652734848882,6.509258738015774,0
200400,263168,27.74763915386233,41.604739464584114,55.23096575792296,0
200400,64675,93.42294354414722,92.84171006260682,52.70667671554605,1
200400,99158,90.0,90.0,47.100088727223415,1
200400,133094,83.80618466996228,90.28929327304373,52.70667671554605,1
200400,281571,-26.34982924072753,42.68535316933773,13.860529024539304,0
200400,231680,0.0,16.910075366367728,-12.719799769592871,0
200413,292176,0.9607385723152717,-15.898506110071942,26.723905952593057,0
200413,133594,1.5510049249203206,22.175420557840617,47.610411332220906,0
200413,291958,90.0,90.0,66.79891106306678,1
200413,59772,90.0,90.0,53.56628146961111,1
200413,94007,90.0,90.0,66.79891106306678,1
200413,139505,31.00835256184608,19.9208745317141,16.68829455743403,0
200416,252040,90.0,90.0,41.070893577662964,1
200416,266225,90.0,90.0,28.932784341558328,1
200416,109787,64.9091005094811,90.0,34.20812615009877,0
200416,77677,0.0,0.0,12.973836125050303,1
200416,149254,-67.94701687239098,-26.406258447930497,-18.696573561702078,0
200416,32664,11.631056428023953,3.026210317238224,-16.611614680133727,0
200419,124070,50.0,50.0,50.0,1
200419,128565,90.0,90.0,43.73015840823513,1
200419,115358,90.0,0.0,44.2986836386096,1
200419,143033,35.91793937430308,38.14864688537844,45.629562317544625,0
200419,34290,50.0,50.0,25.545399663936145,0
200419,101875,-0.16148296357438596,-2.414782828530601,37.452392835650585,0
200442,244283,90.0,90.0,60.46957035923066,1
200442,171490,71.99461849439413,62.469597220825875,55.07960082355831,0
200442,106204,4.547541520917985,9.580760998218253,18.434144250230453,0
200442,70446,90.0,90.0,65.34008602025133,1
200442,235014,16.256152316104025,10.269723596634403,13.555971562438042,0
200442,253306,90.0,90.0,46.20768080894814,1
200457,73557,50.43112911090401,85.8282947579091,22.928703498013615,0
200457,114620,-15.729297223858737,-15.00785321724976,29.413776451276476,0
200457,123878,87.78114050982899,82.67967440204066,52.100133438690506,1
200457,261346,78.55365047189935,100.0,54.74110189686478,1
200457,106185,14.42367658270831,90.0,7.792261047646846,1
200457,246114,73.94643954150081,56.595453988386225,62.478494912346555,0
200461,95709,32.544813946937495,40.358813256238264,37.098504595695346,0
200461,222309,50.0,90.0,70.0,1
200461,115314,50.0,50.0,67.5,1
200461,199132,43.520639567159535,36.81035490242911,68.74087665009506,1
200461,36048,47.17291164029046,54.75031932511686,52.566203608211374,0
200461,228775,77.92781452991827,78.08558524561145,72.2224513151052,0
200463,33163,90.0,90.0,55.32036132202209,1
200463,129403,75.8218235424197,48.525078687844285,51.1366960227377,0
200463,156523,35.49567949833863,46.66313571052876,44.17801281277766,0
200463,142462,52.79166732347511,41.98341860249448,49.15157685608761,0
200463,287377,90.0,90.0,74.08526585724115,1
200463,44290,90.0,90.0,67.95272596494857,1
200476,234355,68.0452207056205,59.55000452665294,76.66666666666667,0
200476,190213,50.0,50.0,23.509079641004323,0
200476,282297,90.0,90.0,57.00126725554503,1
200476,256995,19.856641007333337,17.202886743202882,23.864101122557994,0
200476,27068,54.1388123584639,90.0,57.00126725554503,1
200476,175201,90.0,90.0,76.66666666666667,1
200482,28381,-22.976009257628874,62.96294004891358,102.34720811867405,0
200482,177636,161.82385769344955,36.2921799426025,59.28417628182521,0
200482,155798,79.57782933535339,95.24040317922994,61.60600665093838,1
200482,170625,40.5225299625601,72.20456476293967,72.41238639402256,1
200482,10062,50.0,50.0,52.873765239342276,1
200482,207001,86.22066837404108,69.1952802746427,44.883740290911625,0
200497,189128,6.755138943213666,-33.12075768326852,49.575960119619936,0
200497,41473,90.0,50.0,63.80472598303808,1
200497,271384,50.0,50.0,21.554632357885808,0
200497,51867,78.14282913262612,90.0,75.40021476299526,1
200497,231141,41.23642082831607,38.329948611400134,24.5717968060873,0
200497,12106,82.44652898885968,90.0,75.40021476299526,1
200500,262534,100.0,100.0,58.31372736925066,1
200500,23824,10.449796983697443,53.78107814192833,27.609465980290764,0
200500,63433,50.0,50.0,0.48636513026372974,0
200500,164591,73.88925088531855,90.0,95.27160060939764,1
200500,298,90.0,90.0,93.5068986370793,1
200500,237718,23.24587781522169,20.072242394888775,43.22988574893961,0
200506,103448,38.84212520520185,31.638513880897335,-71.17177856655434,0
200506,264826,93.89788340556528,80.84959247763604,74.2551819124197,0
200506,108780,89.98679097559383,90.0,60.12718089866846,1
200506,45166,33.94939107930452,38.09085370704241,149.27273642342408,0
200506,288337,50.0,50.0,50.0,1
200506,261450,90.0,90.0,54.5087933285104,1
200537,196830,112.25357214456596,64.6270716840557,80.0,0
200537,218314,3.1022096369445364,11.559568248206588,37.957677560151645,0
200537,137380,90.0,90.0,80.0,1
200537,101847,90.0,90.0,68.43598392491101,1
200537,63981,36.59165654580029,53.372599910036485,-0.12535113503742323,0
200537,111921,41.34048885339378,90.0,92.55087281293716,1
200561,22468,54.50511230280072,90.0,97.93252989364615,1
200561,188408,47.54889669084339,30.0,61.02886719633403,1
200561,81309,45.279064825950975,57.8715183908559,90.0,1
200561,232964,39.61352743258557,75.19045476237243,66.10906230476053,0
200561,107901,51.21377075166045,90.0,97.93252989364615,0
200561,104996,50.0,50.0,54.91766998188075,0
200563,54650,90.0,90.0,90.56956603708558,1
200563,32878,71.46991608986677,76.73735221747516,71.79134759041918,0
200563,288074,80.06290045635069,77.00923635318432,74.25319489993738,0
200563,190308,50.0,50.0,50.0,1
200563,281042,55.05350029280822,55.37595985830322,80.0,0
200563,154016,90.0,90.0,90.56956603708558,1
200596,171088,13.695973937354005,90.0,28.288851433528567,1
200596,156913,21.66530147591355,21.74513003549318,53.07253637772733,0
200596,57625,-16.854060020416,-25.960780523599034,32.280681907240194,0
200596,27727,90.0,90.0,60.187022448120025,1
200596,95659,43.297763953932915,14.562267282116405,53.09523073619656,0
200596,219052,90.0,90.0,64.62716893594457,1
200607,25185,90.0,90.0,64.14836414131175,1
200607,140898,15.747037853159341,34.58780496540846,29.022832576723673,0
200607,57086,-2.4128968609989414,23.629022659112557,47.10175708289942,0
200607,270469,26.000522957286464,24.672733955947038,37.01666154414593,0
200607,51430,66.05189968786766,70.0,55.9499336541604,1
200607,105067,70.0,70.0,69.04509727572629,1
200611,5888,90.0,90.0,83.73837607989219,1
200611,194512,54.26798786950587,67.89589841955586,92.56091011258522,0
200611,57209,97.08344360633964,90.0,96.05805853622095,0
200611,7859,90.0,90.0,53.218629592587895,1
200611,50628,32.84310750910237,42.43384201962505,156.14755351624467,0
200611,264835,-0.004065764037889608,20.74243688484711,84.50286733282339,1
200625,5281,62.01542935843238,59.3060296151788,51.507789529872284,0
200625,168462,90.22494948903072,68.238555396534,82.13719357280615,0
200625,239573,77.57810573290102,90.0,76.69856279365602,1
200625,263727,80.0,80.0,82.8306653827334,1
200625,77139,100.0,90.0,128.02700918029282,1
200625,264081,84.34512088306826,99.84884320150368,89.80513219243568,0
200637,169520,69.7584225660093,72.84393988253362,63.222909888979785,0
200637,87423,90.0,90.0,65.92338748390168,1
200637,8544,61.2154665063131,62.38714536459429,52.23829689221082,1
200637,226220,27.51347864890697,51.539430403738805,70.2800817215319,0
200637,204532,53.68244169806574,44.29608869255179,55.71105148697623,0
200637,249269,70.15739841824278,90.0,78.92364355172538,1
200662,289606,54.747114270983076,17.989530110375,33.63199820740338,0
200662,5989,129.64921684490176,90.0,51.18422227115158,1
200662,195194,90.0,90.0,57.007774198381114,1
200662,230856,15.763151153165069,90.0,80.0,1
200662,19685,18.9485293040226,29.993946748768785,27.47085069802906,0
200662,189847,35.389538836298215,10.314917245117442,40.64345676693313,0
200664,34503,36.986747243351374,32.532779633418855,33.70865288626705,1
200664,109787,90.0,90.0,59.3572733831145,1
200664,233577,52.18373372692676,50.0,24.3835936261177,0
200664,65731,-3.894980260333128,90.0,20.884348008456467,1
200664,117626,63.18607416667278,58.4209781576929,0.0,0
200664,179509,-10.640820224495798,-7.179393714587292,-0.5617074591740998,0
200669,107762,-28.81550277218105,9.889661877037632,10.044445714703189,0
200669,286828,70.0,95.0,95.03306305482104,1
200669,35619,50.0,50.0,13.921175922700073,0
200669,176363,71.80382948420983,80.0,88.71088972235742,1
200669,171539,42.2814848431402,48.783242485351636,90.06612610964208,1
200669,286329,3.7661100221092028,11.904861318861737,-1.330057004631049,0
200701,228678,90.0,0.0,69.82043337805088,1
200701,146723,47.36538229970269,38.45164002563069,29.560926210590807,0
200701,119532,90.0,90.0,65.17993481215964,1
200701,182869,36.5230619863636,34.85656514608567,54.88208512550985,0
200701,101871,0.0,90.0,69.46792328133687,1
200701,5222,43.20387411641212,64.63559197786786,58.10862779326718,0
200760,251293,90.0,90.0,47.503854436399806,1
200760,16383,35.787612435085634,44.51288360699432,63.4823445652239,0
200760,218956,8.099784960396587,1.7989409997609904,12.64241398950672,0
200760,77871,72.69296658463573,90.0,47.54356721698567,1
200760,257899,45.92907468293833,63.02911862248969,52.94259356275658,0
200760,263936,56.688013556029816,90.0,80.0,1
200762,237561,90.0,90.0,60.25591545811391,1
200762,98777,53.18901265784516,83.55950075308088,85.10974201105806,0
200762,187847,75.51059099800341,84.04101461350825,82.46289128112983,1
200762,244541,25.785495460194596,51.130887647118655,56.617501475834,0
200762,271243,84.51594128433071,84.74565018128408,2.4613911472487047,0
200762,289330,41.48263541808548,68.90925480904065,51.57305880937375,1
200763,200421,50.0,50.0,65.08487562568783,0
200763,8691,76.81011837037043,74.51162875085646,73.91254383679022,0
200763,3868,90.0,90.0,71.60509710344348,1
200763,272652,50.0,50.0,71.48813023828758,0
200763,36843,90.0,90.0,71.60509710344348,1
200763,252819,90.0,90.0,71.60509710344348,1
200786,168643,40.942841827970604,35.66735396328753,30.268885397004087,0
200786,102912,50.0,50.0,74.60278348586648,1
200786,219693,50.0,50.0,50.0,0
200786,231605,11.565884863425389,13.096646366696795,42.181215184318276,0
200786,281936,90.0,90.0,74.25264505471216,1
200786,169310,90.0,90.0,56.624029489158225,1
200788,81090,90.0,90.0,71.80893937107638,1
200788,243897,87.39384102742164,89.3045792585164,70.32555209547829,0
200788,13343,90.0,90.0,65.28038047173014,1
200788,144165,90.0,90.0,73.659467855659,1
200788,52853,84.44042294124341,87.50323474332433,73.33911351685423,0
200788,226517,81.16537121213747,83.29377083057025,79.33285714692586,0
200790,71836,90.0,50.0,74.00983930399057,1
200790,197810,50.0,50.0,50.0,0
200790,46269,90.0,90.0,66.8823698747381,1
200790,197729,85.14362481949435,72.31094865994541,63.073920403994975,0
200790,221487,84.7145279089207,85.59227255867886,77.19170520208627,0
200790,262748,90.0,90.0,70.29126876063525,1
200793,137079,73.43695928024651,78.73224637045041,81.16653152554183,1
200793,221927,66.12293276645995,65.90720305415029,55.52582334010303,0
200793,175832,56.28754177902627,62.908625487061926,54.81721449316196,0
200793,167965,90.0,90.0,90.0,1
200793,174653,90.0,90.0,93.7501791923155,0
200793,250601,95.68886995089127,90.0,93.7501791923155,1
200795,153491,99.64044720826675,89.38500569129873,74.5223919690122,1
200795,133020,84.90579789713014,88.05833231432081,78.18052087055806,0
200795,267934,81.93005994726968,78.8379325799958,67.39632522847367,0
200795,231177,93.90425204801227,75.20249226712697,72.19840948917368,0
200795,277642,99.64044720826675,89.38500569129873,74.78040997114825,1
200795,175009,99.64044720826675,89.38500569129873,74.78040997114825,1
200820,97902,78.0,90.0,55.00060211707489,1
200820,43783,82.14759014635474,90.0,55.00060211707489,1
200820,185269,90.0,90.0,55.00060211707489,1
200820,255909,49.42758411857368,90.0,80.0,0
200820,277090,21.443053599701948,51.79426474671819,21.746810917751446,0
200820,125839,50.0,50.0,55.43727959871163,0
200829,156523,7.758496360074716,13.673478138572287,-2.989486153603232,0
200829,34084,13.754374592870523,26.180097033120315,-0.2811197435798176,0
200829,248189,90.0,90.0,47.00116713715084,1
200829,9730,90.0,90.0,82.0427029851576,1
200829,224114,57.02215966846297,50.510643994364905,66.44331838230119,0
200829,142888,90.0,90.0,49.17946313280001,1
200850,45174,56.381653261022514,75.2204640078169,103.51834144999572,1
200850,267076,69.40331720033525,30.0,63.020861114067735,0
200850,171850,69.24079639562359,74.99459043095905,67.46867275326191,0
200850,188660,90.0,100.0,79.3762573348402,1
200850,220381,113.5391515154157,78.91236714457446,81.21888487311823,0
200850,175208,90.0,100.0,79.3762573348402,1
200917,169536,90.0,50.0,72.87234332198597,1
200917,198535,87.6892708981621,61.53691178150952,44.45455435488115,0
200917,148477,63.38756687543575,55.7301513476921,37.51172022303361,0
200917,137305,90.0,90.0,80.48445588639646,1
200917,21548,90.0,90.0,70.80310672813403,1
200917,288930,69.95129379956913,86.63215103919853,78.88658837061762,0
200948,21536,86.11165140141006,78.9007234142909,78.08678607833068,0
200948,14334,81.74021324859449,100.0,90.29353578274875,1
200948,115095,83.82727758391775,78.04694748553442,95.54327682058317,0
200948,3972,67.01962556900111,100.0,83.18227613592714,1
200948,186670,91.66331811924736,87.11149735557103,64.69568882687575,1
200948,247494,60.26684974812371,58.44652272922302,62.7636640687916,0
200962,145494,50.35820601931532,50.0,57.769241620545394,0
200962,78910,34.22952558625162,70.0,60.2145618157653,1
200962,263043,50.0,50.0,-3.6195722355439908,0
200962,192439,47.639638630713755,50.0,48.39696793349748,1
200962,4993,90.0,90.0,14.004744732809767,1
200962,179615,31.061740723626418,33.762235236937855,52.77923087987781,0
200977,129775,50.0,50.0,73.6030004839209,0
200977,197995,90.0,90.0,83.0555677813331,1
200977,33860,71.45488507406736,91.25238110184912,91.63879436014552,0
200977,253231,90.0,90.0,102.10626711190086,1
200977,137882,50.0,50.0,50.0,0
200977,37960,90.0,90.0,89.85569998422649,1
200980,83081,52.09459920224039,6.4002019156914045,40.922843335661746,0
200980,127245,90.0,90.0,42.3477309114208,1
200980,65660,-39.94221362538747,0.5975229298469031,-1.6029746766656947,0
200980,208932,90.0,90.0,39.21990468833122,1
200980,152229,70.0,90.0,24.73916680051302,1
200980,27608,43.36563097119404,46.072921131390146,9.776032594236236,0
200983,54836,50.0,70.0,38.03815839844576,1
200983,94523,91.71957247535185,50.0,79.23332876984315,1
200983,23039,24.81899805688502,23.14287077994811,34.92372849393919,0
200983,64459,16.80703097246092,11.412772497762568,2.348499437772194,0
200983,116948,94.20441872215679,50.0,70.98561408680784,1
200983,244768,47.23215637029205,0.0,72.87401213200333,0
200999,129672,90.0,90.0,90.0,1
200999,106714,50.0,50.0,64.60307331690889,1
200999,206599,47.16701205462227,90.0,76.66666666666667,1
200999,124442,9.23858374865669,12.79642451664006,6.3248625747478,0
200999,290737,20.62126088650655,29.032495672274337,0.16805392297455857,0
200999,185481,38.52415366653698,32.86797867895645,36.79298135597964,0
201008,274660,55.659121307150755,50.0,50.0,0
201008,236268,26.942362386210057,25.426112018326236,1.696801467641734,0
201008,291238,7.943798369134555,15.435525896205604,27.493006810920424,0
201008,171511,71.58807635290461,50.0,58.523679739868626,1
201008,279431,49.9214136700244,50.0,50.0,1
201008,197796,100.0,90.0,38.02040512948964,1
201013,290411,90.0,90.0,63.02219319849314,1
201013,1003,55.95763008593477,56.729096740121506,49.06692002844144,0
201013,209776,36.27983429393893,35.22275639776201,28.842604160961884,0
201013,180634,43.671194497422675,37.264559056504815,29.56067818505885,0
201013,150978,90.0,90.0,60.74604703814661,1
201013,203226,90.0,90.0,61.832541179848576,1
201065,55324,89.05911339205122,102.40603527058195,66.73919766704071,1
201065,25069,-8.812070190397407,15.14365902589239,10.960073674673396,0
201065,224337,100.0,102.40603527058195,77.86747406734735,1
201065,247859,51.098951699184056,86.58241020392234,80.98189738603661,0
201065,135181,100.0,102.40603527058195,77.86747406734735,1
201065,247107,24.772684615886305,58.220864368894496,75.69496990677146,0
201070,185382,90.0,90.0,46.2217072832006,1
201070,117875,20.31169045012698,-45.07756534239965,21.488317863573563,0
201070,13641,90.0,90.0,55.81553090484101,1
201070,114655,1.780718270080559,10.704849194216653,20.431838046854608,0
201070,218525,50.0,50.0,85.0,1
201070,236175,31.387922058225733,90.0,47.69256260306029,0
201102,237181,90.0,90.0,79.7076915743328,1
201102,80609,90.0,90.0,76.39631458685193,1
201102,176697,67.83520041358311,60.87257882550253,63.43741232818944,0
201102,129064,90.0,90.0,82.41553684318501,1
